symbol,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,AssetType,Name,Description,CIK,Exchange,Currency,Country,Sector,Industry,Address,FiscalYearEnd,LatestQuarter,MarketCapitalization,EBITDA,PERatio,PEGRatio,BookValue,DividendPerShare,DividendYield,EPS,RevenuePerShareTTM,ProfitMargin,OperatingMarginTTM,ReturnOnAssetsTTM,ReturnOnEquityTTM,RevenueTTM,GrossProfitTTM,DilutedEPSTTM,QuarterlyEarningsGrowthYOY,QuarterlyRevenueGrowthYOY,AnalystTargetPrice,TrailingPE,ForwardPE,PriceToSalesRatioTTM,PriceToBookRatio,EVToRevenue,EVToEBITDA,Beta,52WeekHigh,52WeekLow,50DayMovingAverage,200DayMovingAverage,SharesOutstanding,DividendDate,ExDividendDate,currentPrice,YOYPriceChange
HPE,2017-12-31,USD,1335000000,558000000,None,727000000,547000000,3051000000,3137000000,5000000,542000000,343000000,-5349000000,164000000,18000000,2556000000,2556000000,None,428000000,428000000,None,None,2259000000,None,-2145000000,None,-6816000000,None,616757000,12412381000,7312893000,314899000,314899000,3771089000,2421563000,5230089000,936702000,1044353000,3554380000,1400392000,2153988000,42313000,75660000,None,805342000,568248000,9000229000,5474025000,3634859000,None,694989000,694989000,3346650000,55693000,3245009000,694989000,2550020000,3245009000,1045177000,501004000,3412152000,None,4049965000,146653000,146652615,4906398000,16285355000,15565230000,11402403000,1259801000,3726233000,None,3907856000,5450000,-41486000,-41486000,41486000,18040000,52212000,None,167691000,1009268000,392511000,41486000,616757000,777186000,1050754000,1218445000,Common Stock,Genuine Parts Company,"Genuine Parts Company (GPC) is an American service organization engaged in the distribution of automotive replacement parts, industrial replacement parts, office products and electrical/electronic materials.",40987,NYSE,USD,USA,TRADE & SERVICES,WHOLESALE-MOTOR VEHICLE SUPPLIES & NEW PARTS,"2999 WILDWOOD PARKWAY, ATLANTA, GA, US",December,2021-12-31,17526753000,1562854000,19.82,1.034,24.55,3.26,0.0301,6.23,131.56,0.0476,0.0674,0.0572,0.267,18870510000,6634136000,6.23,0.511,0.13,139.56,19.82,16.75,0.929,5.16,1.086,13.19,1.087,142.97,103.35,133.18,129.21,141963000,2022-04-01,2022-03-03,14.3600,-0.3794296
HLT,2017-12-31,USD,849000000,314000000,None,100000000,242000000,336000000,208000000,234000000,0,1089000000,-147000000,-1724000000,None,891000000,891000000,None,195000000,195000000,None,None,1824000000,None,-891000000,None,-1022000000,None,4628000000,70283000000,31823000000,7588000000,25510000000,801000000,3851000000,40561000000,3295000000,994000000,21259000000,17100000000,4159000000,34949000000,11184000000,17922000000,1661000000,2722000000,49841000000,11635000000,814000000,None,2747000000,2747000000,38147000000,None,33542000000,2747000000,30795000000,33542000000,8074000000,7352000000,20442000000,None,19012000000,1000000,1308000000,21291000000,26107000000,4816000000,4371000000,14124000000,3878000000,3734000000,7612000000,None,-1118000000,-1190000000,1118000000,25994000000,523000000,233000000,1286000000,13513000000,8885000000,1118000000,4644000000,4515000000,14631000000,15917000000,Common Stock,Gilead Sciences Inc,"Gilead Sciences, Inc. is an American biopharmaceutical company headquartered in Foster City, California, that focuses on researching and developing antiviral drugs used in the treatment of HIV, hepatitis B, hepatitis C, and influenza, including Harvoni and Sovaldi.",882095,NASDAQ,USD,USA,LIFE SCIENCES,"BIOLOGICAL PRODUCTS, (NO DISGNOSTIC SUBSTANCES)","333 LAKESIDE DR, FOSTER CITY, CA, US",December,2021-12-31,76637757000,12523999000,12.4,0.49,16.8,2.84,0.0482,4.93,21.74,0.228,0.385,0.0963,0.316,27305001000,20704000000,4.93,-0.757,-0.024,74.72,12.4,9.29,2.807,3.635,3.608,10.62,0.379,74.12,59.12,68.29,68.72,1253890000,2022-03-30,2022-03-14,79.8600,1.9360294
HOLX,2017-12-31,USD,8300000,971900000,None,-39000000,64800000,449200000,107600000,41500000,11600000,755500000,285800000,-309200000,345000000,200100000,200100000,None,None,None,None,None,None,None,-151100000,None,-7800000,7300000,468425000,12998069000,4303579000,1335855000,1335855000,None,301887000,8690015000,588348000,314336000,7885699000,2181707000,5703992000,None,9202000,None,2665837000,207297000,9032838000,3815590000,47391000,101029000,100308000,37961000,5204102000,None,4659716000,100308000,4559408000,4697677000,2534611000,220961000,3794527000,None,1597897000,0,159180317,175892000,3975163000,3799271000,1928037000,558868000,1488258000,None,1871234000,None,-174300000,8662000,174300000,3975163000,8662000,113273000,382976000,367038000,-101387000,174300000,494083000,607998000,558868000,924314000,Common Stock,Global Payments Inc,"Global Payments Inc. is an American company providing financial technology services globally headquartered in Atlanta, Georgia.",1123360,NYSE,USD,USA,TRADE & SERVICES,"SERVICES-BUSINESS SERVICES, NEC","3550 LENOX ROAD, ATLANTA, GA, US",December,2021-12-31,38795977000,3447260000,41.82,0.811,90.0,0.945,0.0075,3.29,29.13,0.113,0.206,0.0245,0.037,8523762000,4788237000,3.29,0.187,0.137,187.72,41.82,14.33,4.551,1.518,5.74,15.93,1.032,219.83,116.52,141.31,160.3,281968000,2022-03-25,2022-03-10,42.7500,0.0655533
HD,2017-12-31,USD,9783000000,5547000000,None,654000000,1072000000,1973000000,1621000000,138000000,769000000,7957000000,-1583000000,-7870000000,360000000,6880000000,6880000000,None,3404000000,3404000000,None,218000000,4959000000,None,-6662000000,None,330000000,-8000000,1454494000,23474985000,245634000,118563000,245634000,None,None,1938150000,108000000,109000000,441591000,3958063000,441591000,17734484000,108559000,127071000,246313000,-12024049000,17243564000,332442000,None,None,332442000,328067000,1132201000,None,1136576000,4375000,1132201000,1460268000,15783296000,14471294000,6231421000,631755000,4806208000,124218000,115052160,807037000,4155573000,3348536000,2983138000,821165000,210590000,None,467845000,-14845000,-84532000,-84532000,84532000,3299935000,None,11000000,None,826879000,-627615000,84532000,1458263000,2048794000,911411000,911411000,Common Stock,Globe Life Inc,"Globe Life is a financial services holding company that operates through its wholly owned subsidiaries providing life insurance, annuity, and supplemental health insurance products. The company is based in McKinney, Texas.",320335,NYSE,USD,USA,FINANCE,LIFE INSURANCE,"3700 SOUTH STONEBRIDGE DRIVE, MCKINNEY, TX, US",December,2021-12-31,10457385000,1012876000,14.34,None,85.11,0.79,0.0076,7.22,50.1,0.146,0.195,0.0225,0.0857,5112869000,1317905000,7.22,-0.085,0.056,108.44,14.34,12.69,2.045,1.233,2.436,-,1.034,108.61,85.08,100.08,96.43,100979000,2022-02-01,2022-01-06,189.5300,0.4135591
HON,2016-12-31,USD,5966000000,801000000,None,946000000,1509000000,1115000000,1031000000,682000000,259000000,1588000000,-3574000000,-3516000000,169000000,2889000000,2889000000,None,2119000000,2119000000,None,None,1238000000,None,-2369000000,None,-784000000,340000000,7398000000,860165000000,121711000000,121711000000,121711000000,None,None,None,-7680000000,7680000000,4095000000,429000000,3666000000,238491000000,219000000,None,None,None,773272000000,106905000000,None,None,99381000000,75853000000,197491000000,None,242241000000,23528000000,197491000000,318094000000,None,None,86893000000,68694000000,89039000000,9000000,392632230,11841000000,37894000000,20166000000,None,-4380000000,14827000000,None,16221000000,None,2587000000,9691000000,7104000000,28203000000,None,None,998000000,10304000000,2906000000,7107000000,7398000000,6595000000,17408000000,18406000000,Common Stock,The Goldman Sachs Group Inc,"The Goldman Sachs Group, Inc., is an American multinational investment bank and financial services company headquartered in New York City. It offers services in investment management, securities, asset management, prime brokerage, and securities underwriting. It also provides investment banking to institutional investors.",886982,NYSE,USD,USA,FINANCE,"SECURITY BROKERS, DEALERS & FLOTATION COMPANIES","200 WEST STREET, NEW YORK, NY, US",December,2021-12-31,116792320000,None,5.89,1.269,286.49,6.5,0.0235,59.45,168.28,0.367,0.468,0.0165,0.208,58981999000,52699000000,59.45,-0.105,0.074,443.54,5.89,8.63,1.98,1.049,-,-,1.489,423.92,312.23,370.73,384.09,333578000,2022-03-30,2022-03-01,115.8500,0.1185672
HRL,2017-12-31,USD,1033885000,378213000,None,-2553000,9238000,130977000,221286000,28091000,-41028000,847103000,-587179000,-418771000,0,94487000,94487000,None,346010000,346010000,None,None,0,None,-72761000,None,28979000,1044000,-463000000,25085000000,10777000000,2337000000,2337000000,2396000000,5036000000,14308000000,8521000000,12249000000,2693000000,2693000000,2693000000,106000000,36000000,70000000,1008000000,1864000000,16736000000,4862000000,2554000000,257000000,512000000,72000000,12141000000,None,10870000000,512000000,10430000000,10942000000,819000000,835000000,8322000000,6757000000,12668000000,2673000000,873000000,1466000000,20724000000,19258000000,18355000000,1374000000,256000000,360000000,1163000000,112000000,-593000000,-593000000,593000000,104000000,-99000000,None,None,668000000,1131000000,-104000000,-444000000,-478000000,1374000000,1261000000,Common Stock,Halliburton Company,"Halliburton Company is an American multinational corporation. One of the world's largest oil field service companies, it has operations in more than 70 countries.",45012,NYSE,USD,USA,ENERGY & TRANSPORTATION,"OIL & GAS FIELD SERVICES, NEC","3000 NORTH SAM HOUSTON PARKWAY EAST, 3000 NORTH SAM HOUSTON PARKWAY EAST, HOUSTON, TX, US",December,2021-12-31,29230547000,2645000000,19.96,0.59,7.49,0.18,0.0152,1.63,17.15,0.0953,0.114,0.0506,0.251,15295000000,2016000000,1.63,-0.321,0.321,32.14,19.96,19.01,1.911,4.318,2.364,13.78,2.477,34.32,17.74,28.0,23.74,898572000,2022-03-23,2022-03-01,36.3900,0.0453893
HST,2017-12-31,USD,1230000000,158000000,None,-4000000,18000000,13000000,205000000,None,None,571000000,-267000000,-402000000,-55000000,None,None,None,628000000,628000000,None,None,None,None,None,None,561000000,None,73881000,6894775000,3386370000,421566000,421566000,1874990000,903318000,3284048000,623991000,1013500000,2569864000,1402857000,1167007000,None,None,136000,186496000,79618000,6208573000,1778745000,867649000,None,125209000,261462000,4292602000,None,3993267000,249589000,3702054000,3993267000,345865000,185310000,601463000,None,850345000,3601000,360125894,2489451000,6471410000,3981959000,3981959000,736175000,1725424000,65457000,2133601000,None,-10394000,-174435000,10394000,-4028000,-32645000,87595000,34892000,526998000,453117000,174435000,75978000,77741000,736175000,572284000,Common Stock,Hanesbrands Inc,"Hanesbrands Inc. is an American multinational clothing company based in Winston-Salem, North Carolina.",1359841,NYSE,USD,USA,TRADE & SERVICES,RETAIL-APPAREL & ACCESSORY STORES,"1000 EAST HANES MILL ROAD, WINSTON-SALEM, NC, US",December,2021-12-31,5389194000,1030120000,69.95,0.651,2.008,0.6,0.0396,0.22,19.38,0.0114,0.135,0.0774,0.687,6801240000,2661797000,0.22,0.457,0.037,19.55,69.95,8.33,0.792,7.59,1.256,9.95,1.475,22.06,14.51,16.13,17.75,350175000,2022-03-08,2022-02-14,19.8500,0.0536093
HWM,2017-12-31,USD,-39000000,883000000,None,-270000000,346000000,551000000,596000000,915000000,192000000,-74000000,1320000000,-1015000000,-2000000,0,0,None,162000000,162000000,None,None,816000000,None,50000000,None,287000000,9000000,396607000,5289983000,3633926000,1581234000,1581234000,433293000,1405399000,1396347000,259710000,422052000,790445000,217382000,573063000,15352000,None,24436000,214000000,605902000,3460026000,1251697000,348476000,None,154957000,154957000,2208329000,None,1693609000,0,1693609000,1848566000,748264000,514720000,1829957000,3346292000,4260222000,104847000,124544000,1327723000,5209782000,3783791000,2033693000,810359000,1124793000,269020000,1828119000,22155000,-98268000,22155000,98268000,None,51904000,143018000,28818000,786150000,389543000,98268000,396607000,351752000,884418000,913236000,Common Stock,Hasbro Inc,"Hasbro, Inc. is an American multinational conglomerate with toy, board game, and media assets, headquartered in Pawtucket, Rhode Island.",46080,NASDAQ,USD,USA,MANUFACTURING,"GAMES, TOYS & CHILDREN'S VEHICLES (NO DOLLS & BICYCLES)","1027 NEWPORT AVE, P O BOX 1059, PAWTUCKET, RI, US",December,2021-12-31,13438821000,1159900000,31.2,3.17,22.15,2.72,0.03,3.1,46.52,0.0668,0.137,0.0527,0.144,6420400000,3243900000,3.1,-0.229,0.169,113.5,31.2,17.83,2.093,4.412,2.573,18.81,1.045,105.13,84.8,97.45,96.28,138960000,2022-05-16,2022-04-29,27.2500,0.469795
HPQ,2017-12-31,USD,3677000000,456000000,None,2234000000,1799000000,354000000,402000000,453000000,1346000000,2526000000,-1717000000,-1251000000,1086000000,1412000000,1412000000,None,894000000,894000000,None,None,None,None,-1412000000,None,709000000,None,2216000000,36593000000,9977000000,732000000,786000000,1573000000,6501000000,27034000000,17895000000,22189000000,7394000000,7394000000,7394000000,671000000,617000000,54000000,1171000000,710000000,41588000000,6158000000,2606000000,None,200000000,200000000,32858000000,None,33058000000,200000000,32858000000,33058000000,3352000000,2572000000,-6806000000,None,-6532000000,4000000,350091600,49051000000,49424000000,373000000,27375000000,36588000000,373000000,None,12455000000,None,-1690000000,-1645000000,1690000000,-31000000,14000000,2111000000,2131000000,3854000000,1638000000,1729000000,2743000000,2276000000,5544000000,7675000000,Common Stock,HCA Healthcare Inc,"HCA Healthcare is an American for-profit operator of health care facilities that was founded in 1968. It is based in Nashville, Tennessee, and, as of May 2020, owns and operates 186 hospitals and approximately 2,000 sites of care, including surgery centers, freestanding emergency rooms, urgent care centers and physician clinics in 21 states and the United Kingdom.",860730,NYSE,USD,USA,LIFE SCIENCES,"SERVICES-GENERAL MEDICAL & SURGICAL HOSPITALS, NEC","ONE PARK PLZ, NASHVILLE, TN, US",December,2021-12-31,73404410000,12531000000,13.96,0.904,0.74,1.92,0.0092,21.26,181.72,0.118,0.165,0.123,-99999.99,58752000000,22492000000,21.16,0.393,0.054,286.24,11.51,13.02,1.259,293.44,1.886,7.77,1.655,269.75,172.38,246.7,238.11,303600000,2022-03-31,2022-03-16,21.0100,0.4157682
HUM,2017-12-31,USD,4051000000,43623000000,None,844000000,44000000,485000000,526000000,-426000000,None,2448000000,-2941000000,-945000000,-224000000,3365000000,3365000000,None,220000000,220000000,None,None,1779000000,None,-3302000000,None,165000000,None,414169000,14088461000,82203000,55306000,55306000,417014000,None,3460801000,1785865000,None,457082000,410082000,47000000,12130025000,800840000,None,443911000,11309911000,8493523000,415769000,None,144709000,None,1017076000,52579000,52579000,7786301000,1017076000,None,7786301000,-601307000,52579000,5301005000,None,-3370520000,469436000,469435678,384282000,1848378000,1464096000,666251000,-281969000,88772000,None,666251000,None,-251479000,56237000,307716000,1016926000,31420000,None,534726000,412836000,-1333000,361943000,414169000,419787000,720552000,1255278000,Common Stock,Healthpeak Properties Inc,"Healthpeak Properties, Inc. is a real estate investment trust that invests in real estate related to the healthcare industry including senior housing, life science, and medical offices. It is organized in Maryland and headquartered in Denver, Colorado.",765880,NYSE,USD,USA,REAL ESTATE & CONSTRUCTION,REAL ESTATE INVESTMENT TRUSTS,"1920 MAIN STREET, SUITE 1200, IRVINE, CA, US",December,2021-12-31,17063579000,1002475000,33.95,1.608,12.09,1.2,0.0388,0.932,3.518,0.267,0.178,0.0135,0.019,1896184000,1127375000,0.932,-0.802,0.119,37.79,33.95,29.5,9.0,2.626,12.3,24.03,0.716,36.73,27.87,34.47,34.59,539304000,2022-02-22,2022-02-10,248.0700,0.2158506
HBAN,2017-12-31,USD,1954000000,409000000,None,None,-59000000,56000000,194000000,None,12000000,1186000000,-4866000000,3047000000,1371000000,260000000,260000000,None,425000000,349000000,76000000,None,1816000000,0,-249000000,None,135000000,None,406299000,7863995000,4086020000,158002000,174658000,1933803000,1470047000,3664314000,375001000,615497000,2223223000,669641000,1553582000,268364000,268364000,16656000,None,None,4207447000,2828975000,1153012000,None,100259000,83600000,1378472000,None,741653000,16659000,None,825253000,None,None,2811499000,None,None,None,153690146,2746662000,12461543000,9714881000,6136776000,669761000,2071576000,None,2534409000,17553000,-53654000,-2588000,51066000,-17636000,-1339000,54700000,125800000,715274000,308975000,53654000,293172000,593273000,766340000,892140000,Common Stock,Henry Schein Inc,"Henry Schein, Inc. is an American distributor of health care products and services with a presence in 32 countries.",1000228,NASDAQ,USD,USA,TRADE & SERVICES,"WHOLESALE-MEDICAL, DENTAL & HOSPITAL EQUIPMENT & SUPPLIES","135 DURYEA RD, MELVILLE, NY, US",December,2021-12-31,11977946000,1057736000,19.62,2.049,24.97,0,0,4.45,88.52,0.0509,0.0684,0.0652,0.147,12401021000,3672251000,4.45,0.055,0.052,89.73,19.62,17.21,0.966,3.341,1.011,11.75,0.793,87.55,60.7,77.14,76.99,137173000,None,None,14.5600,0.1013616
HII,2016-12-31,USD,814000000,630000000,None,102000000,-115000000,205000000,361000000,35000000,-18000000,479000000,-349000000,-484000000,None,286000000,286000000,None,115000000,115000000,None,None,0,None,-286000000,None,-19000000,None,-6132000000,28621000000,4276000000,2732000000,2732000000,323000000,940000000,24432000000,23595000000,23312000000,375000000,None,375000000,146000000,146000000,None,195000000,316000000,13030000000,2251000000,433000000,None,112000000,None,10793000000,None,6806000000,112000000,6694000000,6806000000,None,1029000000,14534000000,None,10147000000,317000000,316500000,3127000000,4839000000,1717000000,1063000000,832000000,415000000,None,2272000000,None,-338000000,None,338000000,-120000000,54000000,None,None,-3910000000,2222000000,486000000,-6132000000,-6172000000,-3572000000,None,Common Stock,Hess Corporation,Hess Corporation (formerly Amerada Hess Corporation) is an American global independent energy company involved in the exploration and production of crude oil and natural gas.,4447,NYSE,USD,USA,ENERGY & TRANSPORTATION,PETROLEUM REFINING,"1185 AVENUE OF THE AMERICAS, NEW YORK, NY, US",December,2021-12-31,29095740000,3637000000,46.16,0.389,20.32,1,0.0107,1.807,23.61,0.0766,0.286,0.0664,9.58,7301000000,5267000000,1.807,0,0.697,112.38,51.95,18.32,3.982,4.657,4.786,10.19,1.808,97.6,61.51,85.53,81.25,309727000,2021-12-30,2021-12-14,184.1900,0.45203
IBM,2017-10-31,USD,16724000000,1208000000,None,47000000,-1315000000,4541000000,3229000000,-1297000000,-18000000,5753000000,-7081000000,-6418000000,620000000,4340000000,4340000000,None,5506000000,5506000000,None,None,9643000000,None,-4165000000,None,4146000000,937000000,344000000,61406000000,21444000000,9579000000,9579000000,2315000000,4258000000,45219000000,6269000000,5608000000,18558000000,1042000000,17516000000,10773000000,2535000000,None,3085000000,12600000000,37940000000,18924000000,6072000000,5615000000,3850000000,845000000,23077000000,None,444000000,3005000000,None,-10000000,3844000000,8795000000,23466000000,None,-7238000000,16000000,1595000000,2652000000,28871000000,26219000000,20177000000,564000000,5012000000,1490000000,7467000000,104000000,-599000000,-350000000,599000000,-440000000,-350000000,2200000000,321000000,180000000,-164000000,599000000,436000000,1318000000,779000000,1100000000,Common Stock,Hewlett Packard Enterprise Company,"The Hewlett Packard Enterprise Company (HPE) is an American multinational enterprise information technology company based in Houston, Texas, United States.",1645590,NYSE,USD,USA,TECHNOLOGY,COMPUTER & OFFICE EQUIPMENT,"3000 HANOVER STREET, PALO ALTO, CA, US",October,2021-10-31,21129410000,4854000000,10.22,2.562,15.42,0.48,0.0295,2.568,21.23,0.123,0.0812,0.0253,19.03,27783999000,9376000000,2.58,15.1,0.02,17.86,6.09,8.45,0.736,1.128,1.192,5.18,1.173,17.76,12.89,16.47,15.29,1300270000,2022-01-07,2021-12-09,154.0600,0.0024074
IEX,2017-12-31,USD,432753000,141670000,None,32266000,35074000,84216000,43858000,15803000,-760000,337257000,-54746000,-277421000,33000000,29074000,29074000,None,111172000,111172000,None,None,None,None,-6139000,None,139986000,39400000,1084000000,14228000000,2007000000,570000000,570000000,None,1034000000,12221000000,353000000,450000000,6532000000,1342000000,5190000000,None,11000000,100000000,169000000,291000000,12537000000,2462000000,282000000,97000000,46000000,46000000,10866000000,None,6348000000,46000000,None,6348000000,1880000000,920000000,1688000000,891000000,-6596000000,3000000,317420933,1428000000,8131000000,7712000000,6931000000,1132000000,434000000,None,781000000,None,-408000000,-57000000,351000000,-57000000,29000000,59000000,336000000,1420000000,336000000,468000000,1264000000,1281000000,1771000000,2107000000,Common Stock,Hilton Worldwide Holdings Inc,"Hilton Worldwide Holdings Inc., formerly Hilton Hotels Corporation, is an American multinational hospitality company that manages and franchises a broad portfolio of hotels and resorts.",1585689,NYSE,USD,USA,REAL ESTATE & CONSTRUCTION,HOTELS & MOTELS,"7930 JONES BRANCH DRIVE, SUITE 1100, MCLEAN, VA, US",December,2021-12-31,42057875000,1190000000,103.2,0.986,-0.104,0,0,1.46,8.76,0.168,0.41,0.0389,0,2444000000,1765000000,1.46,-0.889,1.016,155.17,103.2,33.9,17.21,-,8.54,43.17,1.274,160.96,114.7,148.4,135.71,279139000,2020-03-31,2020-02-27,131.9700,0.4653564
